"image_id","image_path","question","answer"
"61D83aWW8eL","/images/small/19/1953a2e4.jpg","What kind of cable is this?","Coiled"
"71iJqMCRSaL","/images/small/bc/bc5a4e0e.jpg","What is it made of?","Plastic"
"71iJqMCRSaL","/images/small/bc/bc5a4e0e.jpg","What type of case is this?","Back"
"71iJqMCRSaL","/images/small/bc/bc5a4e0e.jpg","What colors are present?","Multicolor"
"71e9z-GWieL","/images/small/9b/9bc8c4a3.jpg","What color is the object shown?","Others"
"71e9z-GWieL","/images/small/9b/9bc8c4a3.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71e9z-GWieL","/images/small/9b/9bc8c4a3.jpg","Which brand is this?","Solimo"
"61UWBNE+ABL","/images/small/e7/e7b38e92.jpg","What color is shown?","Navy"
"61UWBNE+ABL","/images/small/e7/e7b38e92.jpg","What is made from faux?","Leather"
"61UWBNE+ABL","/images/small/e7/e7b38e92.jpg","What's this a cover for?","iPhone"
"71uhRzE8TAL","/images/small/8d/8dafca92.jpg","What kind of product is this?","CELLULAR_PHONE_CASE"
"71uhRzE8TAL","/images/small/8d/8dafca92.jpg","What is the primary color?","Others"
"71uhRzE8TAL","/images/small/8d/8dafca92.jpg","Who is the brand?","Solimo"
"81fDE8lnDwL","/images/small/77/77fff78a.jpg","What type of product is it?","GROCERY"
"81fDE8lnDwL","/images/small/77/77fff78a.jpg","What is the brand name?","Wickedly"
"81fDE8lnDwL","/images/small/77/77fff78a.jpg","What are these snacks?","Chips"
"61hQVYdliqL","/images/small/17/173fdc75.jpg","What kind of food is this?","VEGETABLE"
"61hQVYdliqL","/images/small/17/173fdc75.jpg","What is on the plate?","onion"
"61hQVYdliqL","/images/small/17/173fdc75.jpg","What shape are the onions cut?","diced"
"51rIxdj0fYL","/images/small/b6/b6a3c262.jpg","What product bag color?","white"
"51rIxdj0fYL","/images/small/b6/b6a3c262.jpg","What brand makes these?","Solimo"
"51rIxdj0fYL","/images/small/b6/b6a3c262.jpg","What item is present?","Tampons"
"71ZIKhcWlNL","/images/small/5a/5a422e33.jpg","What's the object?","CELLULAR_PHONE_CASE"
"71ZIKhcWlNL","/images/small/5a/5a422e33.jpg","What's the cover's material?","Canvas"
"71ZIKhcWlNL","/images/small/5a/5a422e33.jpg","What color is the cover?","Others"
"91spUPz+82L","/images/small/f6/f6609af9.jpg","What is the primary product?","CHAIR"
"91spUPz+82L","/images/small/f6/f6609af9.jpg","What's the style of the item?","Glam"
"91spUPz+82L","/images/small/f6/f6609af9.jpg","What is the color name?","블루"
"81EdA+eEEfL","/images/small/5d/5d52c336.jpg","What is the chain color?","Stainless"
"81EdA+eEEfL","/images/small/5d/5d52c336.jpg","What kind of jewelry is this?","NECKLACE"
"81EdA+eEEfL","/images/small/5d/5d52c336.jpg","Is the chain polished?","Yes"
"61FngxG+eEL","/images/small/11/118d73d7.jpg","What color are these shoes?","Beige Tan"
"61FngxG+eEL","/images/small/11/118d73d7.jpg","Are these shoes or apparel?","SHOES"
"61FngxG+eEL","/images/small/11/118d73d7.jpg","What is the style?","Mid-heel Strappy Sandal"
"711qXpZu2xL","/images/small/d6/d6753b97.jpg","What color is it?","Silver"
"711qXpZu2xL","/images/small/d6/d6753b97.jpg","What is material?","Metal"
"711qXpZu2xL","/images/small/d6/d6753b97.jpg","What style is this?","York"
"615eCY9x+cL","/images/small/4a/4a43ffde.jpg","What type of case is this?","Back"
"615eCY9x+cL","/images/small/4a/4a43ffde.jpg","What is the object?","Case"
"615eCY9x+cL","/images/small/4a/4a43ffde.jpg","What is the color?","Others"
"81vZ73q6P9L","/images/small/c2/c248586b.jpg","How many slices visible?","Twelve"
"81vZ73q6P9L","/images/small/c2/c248586b.jpg","What type is this?","DAIRY_BASED_CHEESE"
"81vZ73q6P9L","/images/small/c2/c248586b.jpg","What brand is it?","365"
"711ES0Z82fL","/images/small/52/525b511f.jpg","What brand is it?","Natvites"
"711ES0Z82fL","/images/small/52/525b511f.jpg","What number is visible?","120"
"711ES0Z82fL","/images/small/52/525b511f.jpg","What type is it?","HERBAL_SUPPLEMENT"
"811JqI10ZOL","/images/small/0a/0a9b5866.jpg","What is the product type?","SHOES"
"811JqI10ZOL","/images/small/0a/0a9b5866.jpg","What is the outer material?","Polyester"
"811JqI10ZOL","/images/small/0a/0a9b5866.jpg","What is the item?","Sneakers"
"81Vcrc8soBL","/images/small/a6/a648a8b1.jpg","What color is this?","White"
"81Vcrc8soBL","/images/small/a6/a648a8b1.jpg","What's its style?","Tradicional"
"81Vcrc8soBL","/images/small/a6/a648a8b1.jpg","What is this?","DRESSER"
"61pJBZLtFHL","/images/small/98/98841e1d.jpg","What are those cases made of?","Plastic"
"61pJBZLtFHL","/images/small/98/98841e1d.jpg","What type of design is printed?","3D"
"61pJBZLtFHL","/images/small/98/98841e1d.jpg","What colors do you see?","multi-colored"
"81ygIlFOTAL","/images/small/df/dffcbd04.jpg","What is the phone accessory's category?","CELLULAR_PHONE_CASE"
"81ygIlFOTAL","/images/small/df/dffcbd04.jpg","What is the product's printed design?","Others"
"81ygIlFOTAL","/images/small/df/dffcbd04.jpg","What type of case is this?","cover"
"81zCpstG-3L","/images/small/d6/d688b263.jpg","What is the item?","GROCERY"
"81zCpstG-3L","/images/small/d6/d688b263.jpg","What brand is this?","365"
"81zCpstG-3L","/images/small/d6/d688b263.jpg","Does this include bones?","Yes"
"61OO6HjO-WL","/images/small/ad/ad439b1e.jpg","Of what is this case made?","Plastic"
"61OO6HjO-WL","/images/small/ad/ad439b1e.jpg","What is the cover's color?","Multicolor"
"61OO6HjO-WL","/images/small/ad/ad439b1e.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71c9zwaVh0L","/images/small/80/80df2595.jpg","What color is this cable?","zwart"
"71c9zwaVh0L","/images/small/80/80df2595.jpg","Which brand is on the cable?","AmazonBasics"
"71c9zwaVh0L","/images/small/80/80df2595.jpg","What is the item?","kabel"
"81m2mgKS7AL","/images/small/25/257936e1.jpg","What kind of material is this cover?","Plastic"
"81m2mgKS7AL","/images/small/25/257936e1.jpg","What are the colors in the design?","multi-colored"
"81m2mgKS7AL","/images/small/25/257936e1.jpg","What type of cover is this?","CELLULAR_PHONE_CASE"
"61KxxTtK16L","/images/small/3d/3dd54d6e.jpg","What type of case is shown?","CELLULAR_PHONE_CASE"
"61KxxTtK16L","/images/small/3d/3dd54d6e.jpg","What is the color?","Others"
"61KxxTtK16L","/images/small/3d/3dd54d6e.jpg","What is the brand?","Solimo"
"61F2ezv5p6L","/images/small/3e/3e5f55fd.jpg","What are these?","SHOES"
"61F2ezv5p6L","/images/small/3e/3e5f55fd.jpg","What kind?","Máximo"
"61F2ezv5p6L","/images/small/3e/3e5f55fd.jpg","What company?","find."
"81J8D-XRPFL","/images/small/ea/ea89be8e.jpg","Are these shoes?","shoes"
"81J8D-XRPFL","/images/small/ea/ea89be8e.jpg","What is the closure?","Lace-Up"
"81J8D-XRPFL","/images/small/ea/ea89be8e.jpg","What kind of shoe is this?","Sneakers"
"71NGQ+gt2+L","/images/small/8a/8ab493f8.jpg","What is brand?","AmazonCommercial"
"71NGQ+gt2+L","/images/small/8a/8ab493f8.jpg","What is the product?","AUTO_ACCESSORY"
"71NGQ+gt2+L","/images/small/8a/8ab493f8.jpg","What is the length?","6.3"
"71mLWRy0sbL","/images/small/09/096a6e68.jpg","What is the frame's color?","Black"
"71mLWRy0sbL","/images/small/09/096a6e68.jpg","Of what is the frame made?","Plastic"
"71mLWRy0sbL","/images/small/09/096a6e68.jpg","What shape is this clock?","Round"
"A1fhADGjJ6L","/images/small/28/281dc183.jpg","What is the product type?","RUG"
"A1fhADGjJ6L","/images/small/28/281dc183.jpg","What is the rug's style?","Contemporary"
"A1fhADGjJ6L","/images/small/28/281dc183.jpg","What color is the rug?","Silver"
"71RiJzARnVL","/images/small/29/29f3a899.jpg","What kind of case is this?","back"
"71RiJzARnVL","/images/small/29/29f3a899.jpg","What color is the object?","Others"
"71RiJzARnVL","/images/small/29/29f3a899.jpg","What is the product?","case"
"91VNIihycdL","/images/small/33/338de142.jpg","What is the product?","SOFA"
"91VNIihycdL","/images/small/33/338de142.jpg","What is the color?","Café dorado"
"91VNIihycdL","/images/small/33/338de142.jpg","What's the main material?","Poliéster"
"71fIQy+h16L","/images/small/45/45394c87.jpg","What material is the phone case?","Silicone"
"71fIQy+h16L","/images/small/45/45394c87.jpg","What is the phone case design?","Multicolor"
"71fIQy+h16L","/images/small/45/45394c87.jpg","What is this?","Case"
"71g1OjXu5wL","/images/small/76/76457360.jpg","What is the product?","CELLULAR_PHONE_CASE"
"71g1OjXu5wL","/images/small/76/76457360.jpg","What material is this?","Canvas"
"71g1OjXu5wL","/images/small/76/76457360.jpg","What is the cover color?","Others"
"61BI+JSb3UL","/images/small/dd/dd34564c.jpg","What shape are the stones?","Princess"
"61BI+JSb3UL","/images/small/dd/dd34564c.jpg","What is the earring style?","Princess"
"61BI+JSb3UL","/images/small/dd/dd34564c.jpg","What is the jewelry's material?","Metal"
"81YOMvrg9HL","/images/small/20/20d80371.jpg","What is the item's hue?","Purple"
"81YOMvrg9HL","/images/small/20/20d80371.jpg","What category is this?","ACCESSORY"
"81YOMvrg9HL","/images/small/20/20d80371.jpg","Is this for males?","Men"
"811EQyZxHuL","/images/small/8a/8a746c41.jpg","What is the case's coloring?","Multicolor"
"811EQyZxHuL","/images/small/8a/8a746c41.jpg","What type of object is this?","CELLULAR_PHONE_CASE"
"811EQyZxHuL","/images/small/8a/8a746c41.jpg","What is the case made of?","Silicon"
"61A2kQ3hBQL","/images/small/c7/c7bb42a4.jpg","What's the knob color?","マットブラック"
"61A2kQ3hBQL","/images/small/c7/c7bb42a4.jpg","What is the item?","HARDWARE_HANDLE"
"61A2kQ3hBQL","/images/small/c7/c7bb42a4.jpg","What is it made of?","真ちゅう"
"81zDcjGAPaL","/images/small/76/76d17c56.jpg","What hues does this case feature?","Multicolor"
"81zDcjGAPaL","/images/small/76/76d17c56.jpg","What is its construction material?","Silicon"
"81zDcjGAPaL","/images/small/76/76d17c56.jpg","What object is it?","CELLULAR_PHONE_CASE"
"51VMB9WzZuL","/images/small/39/39d3e180.jpg","What is the label background?","purple"
"51VMB9WzZuL","/images/small/39/39d3e180.jpg","What drink is inside?","WINE"
"51VMB9WzZuL","/images/small/39/39d3e180.jpg","What type of wine?","Primitivo"
"71NLuSlc1jL","/images/small/f5/f516e5e7.jpg","What is the handle made from?","bambú"
"71NLuSlc1jL","/images/small/f5/f516e5e7.jpg","What kind of object is this?","ABIS_LAWN_AND_GARDEN"
"71NLuSlc1jL","/images/small/f5/f516e5e7.jpg","Which brand is this item?","AmazonBasics"
"91PZQB9gqJL","/images/small/c2/c282c065.jpg","What kind of item is this?","SHOES"
"91PZQB9gqJL","/images/small/c2/c282c065.jpg","What colors are apparent?","Negro/Rojo"
"91PZQB9gqJL","/images/small/c2/c282c065.jpg","Is it lace-up?","Traver"
"710JdWLoMsL","/images/small/8e/8e4c10ee.jpg","What type of case is this?","CELLULAR_PHONE_CASE"
"710JdWLoMsL","/images/small/8e/8e4c10ee.jpg","What is the case mostly made of?","Plastic"
"710JdWLoMsL","/images/small/8e/8e4c10ee.jpg","What is the cover's color?","multi-colored"
"71ZwiaURdSL","/images/small/9d/9d177223.jpg","What color is the case?","Others"
"71ZwiaURdSL","/images/small/9d/9d177223.jpg","What type of item is it?","CELLULAR_PHONE_CASE"
"71ZwiaURdSL","/images/small/9d/9d177223.jpg","What brand is this case?","Solimo"
"71RjNlbYDNL","/images/small/d3/d39eb569.jpg","What type of case is this?","Back"
"71RjNlbYDNL","/images/small/d3/d39eb569.jpg","What color is the object?","Others"
"71RjNlbYDNL","/images/small/d3/d39eb569.jpg","What is this item?","Case"
"719wwL1b54L","/images/small/4b/4b160a24.jpg","What is the design?","tiger"
"719wwL1b54L","/images/small/4b/4b160a24.jpg","What is the item?","case"
"719wwL1b54L","/images/small/4b/4b160a24.jpg","Is this a back?","yes"
"912SDLiTJqL","/images/small/33/331be700.jpg","What is the material?","vinilo"
"912SDLiTJqL","/images/small/33/331be700.jpg","What is the item?","Supply"
"912SDLiTJqL","/images/small/33/331be700.jpg","What is the brand?","Amazon"
"61yiBaPL7oL","/images/small/28/2891c309.jpg","What is the color of this case?","multi-colored"
"61yiBaPL7oL","/images/small/28/2891c309.jpg","Is this a back case or a bumper case?","backcase"
"61yiBaPL7oL","/images/small/28/2891c309.jpg","What kind of product is this?","CELLULAR_PHONE_CASE"
"61yZEgnyo5L","/images/small/37/3787f48a.jpg","What is its product type?","FAUCET"
"61yZEgnyo5L","/images/small/37/3787f48a.jpg","What is the faucet's color?","Polished"
"61yZEgnyo5L","/images/small/37/3787f48a.jpg","Which brand is this?","AmazonBasics"
"91Ab-63LIqL","/images/small/2d/2df48c9d.jpg","What color are curtains?","Dunkelgrau"
"91Ab-63LIqL","/images/small/2d/2df48c9d.jpg","What type of product?","HOME_BED_AND_BATH"
"91Ab-63LIqL","/images/small/2d/2df48c9d.jpg","What is brand name?","AmazonBasics"
"71MM3yan6FL","/images/small/47/479652ae.jpg","What kind of phone case is this?","CELLULAR_PHONE_CASE"
"71MM3yan6FL","/images/small/47/479652ae.jpg","What is the product color?","Others"
"71MM3yan6FL","/images/small/47/479652ae.jpg","What type of flowers are illustrated?","Flower"
"71NWkLxepmL","/images/small/ca/ca61d332.jpg","What is the pictured object?","Case"
"71NWkLxepmL","/images/small/ca/ca61d332.jpg","What is the cover material?","Canvas"
"71NWkLxepmL","/images/small/ca/ca61d332.jpg","What's the cover color?","Others"
"61QdzXGHr5L","/images/small/40/401a237f.jpg","What is this picture of?","Others"
"61QdzXGHr5L","/images/small/40/401a237f.jpg","What type of cover is this?","hard"
"61QdzXGHr5L","/images/small/40/401a237f.jpg","What is the object in this image?","cover"
"71RY5OyOzzL","/images/small/e3/e36ca794.jpg","What brand is shown?","AmazonCommercial"
"71RY5OyOzzL","/images/small/e3/e36ca794.jpg","What type of supply is it?","FOOD_SERVICE_SUPPLY"
"71RY5OyOzzL","/images/small/e3/e36ca794.jpg","What is wrapped inside?","foil"
"61xCoo1CS4L","/images/small/7b/7b6e83e7.jpg","What is the pattern's color?","multi-colored"
"61xCoo1CS4L","/images/small/7b/7b6e83e7.jpg","What is the object's material?","Plastic"
"61xCoo1CS4L","/images/small/7b/7b6e83e7.jpg","What kind of object is this?","CELLULAR_PHONE_CASE"
"91W5xfgGzKL","/images/small/bf/bfe15785.jpg","What color is this scarf?","Gray"
"91W5xfgGzKL","/images/small/bf/bfe15785.jpg","What is it?","ACCESSORY"
"91W5xfgGzKL","/images/small/bf/bfe15785.jpg","What brand is this?","AWLE"
"71AWAn6aKZL","/images/small/6f/6fd442b7.jpg","What color is the chair cover?","Nero"
"71AWAn6aKZL","/images/small/6f/6fd442b7.jpg","Is this a cover?","Yes"
"71AWAn6aKZL","/images/small/6f/6fd442b7.jpg","What type of cover is this?","FURNITURE_COVER"
"51kCRnQB-tL","/images/small/02/020e4eb8.jpg","What type of item is this?","EARRING"
"51kCRnQB-tL","/images/small/02/020e4eb8.jpg","What hue are the stones?","レッド"
"51kCRnQB-tL","/images/small/02/020e4eb8.jpg","What style are these earrings?","スタッド"
"61WTKA+p79L","/images/small/20/201368d8.jpg","What color is this pen?","Grey"
"61WTKA+p79L","/images/small/20/201368d8.jpg","What kind of object is it?","WRITING_INSTRUMENT"
"61WTKA+p79L","/images/small/20/201368d8.jpg","What is the brand of this pen?","AmazonBasics"
"617p7m1dPXL","/images/small/50/50241510.jpg","What is this item?","CELLULAR_PHONE_CASE"
"617p7m1dPXL","/images/small/50/50241510.jpg","What is the case's material?","Silicon"
"617p7m1dPXL","/images/small/50/50241510.jpg","What color is the item?","Multicolor"
"81JRYwzimUL","/images/small/12/124acb2b.jpg","What color is the cover?","Others"
"81JRYwzimUL","/images/small/12/124acb2b.jpg","What type of cover is this?","Case"
"81JRYwzimUL","/images/small/12/124acb2b.jpg","What brand is visible?","Motorola"
"61CsGGJUZqL","/images/small/db/dbbaa06d.jpg","What kind of case is this?","Back"
"61CsGGJUZqL","/images/small/db/dbbaa06d.jpg","What is this cover for?","Vivo"
"61CsGGJUZqL","/images/small/db/dbbaa06d.jpg","What kind of flowers is shown?","Flower"
"7113q2xxGAL","/images/small/74/748705fb.jpg","What kind of case is it?","Back"
"7113q2xxGAL","/images/small/74/748705fb.jpg","What is the dominant color?","Others"
"7113q2xxGAL","/images/small/74/748705fb.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61WkwtavofL","/images/small/04/0488600b.jpg","What is the primary color?","multi-colored"
"61WkwtavofL","/images/small/04/0488600b.jpg","What type of item is this?","CELLULAR_PHONE_CASE"
"61WkwtavofL","/images/small/04/0488600b.jpg","What is the item in image?","case"
"71o7DDvwC2L","/images/small/7c/7c56e02c.jpg","What pattern is depicted?","Jeans"
"71o7DDvwC2L","/images/small/7c/7c56e02c.jpg","What is the cover color?","multi-colored"
"71o7DDvwC2L","/images/small/7c/7c56e02c.jpg","What is the product?","CELLULAR_PHONE_CASE"
"71y-k-HkkXL","/images/small/50/500b396f.jpg","What is the product's type?","CELLULAR_PHONE_CASE"
"71y-k-HkkXL","/images/small/50/500b396f.jpg","What kind of pattern is featured?","Bottle"
"71y-k-HkkXL","/images/small/50/500b396f.jpg","What color is the item?","others"
"61svSmu6J0L","/images/small/e4/e49a9211.jpg","What color is ring?","White"
"61svSmu6J0L","/images/small/e4/e49a9211.jpg","What kind of product is this?","FASHIONRING"
"61svSmu6J0L","/images/small/e4/e49a9211.jpg","Which brand is it?","Amazon"
"81xiYrRpUQL","/images/small/50/504e3de8.jpg","What color is the shoe?","Purple Plum"
"81xiYrRpUQL","/images/small/50/504e3de8.jpg","Is this footwear?","SHOES"
"81xiYrRpUQL","/images/small/50/504e3de8.jpg","What brand is this?","find."
"61QG88bqQdL","/images/small/60/6034167d.jpg","What material is this sandal?","Leather"
"61QG88bqQdL","/images/small/60/6034167d.jpg","What color is sandal?","Black"
"61QG88bqQdL","/images/small/60/6034167d.jpg","What type of footwear is this?","SANDAL"
"81QQYRwbB1L","/images/small/e3/e376944d.jpg","What color is cover?","Taupe"
"81QQYRwbB1L","/images/small/e3/e376944d.jpg","What is the material?","Fabric"
"81QQYRwbB1L","/images/small/e3/e376944d.jpg","What type product is this?","OUTDOOR_LIVING"
"61LkbiGC6jL","/images/small/94/94729401.jpg","What is the phone cover made of?","Plastic"
"61LkbiGC6jL","/images/small/94/94729401.jpg","What kind of case is this?","CELLULAR_PHONE_CASE"
"61LkbiGC6jL","/images/small/94/94729401.jpg","What is the case's color?","multi-colored"
"711KXQ+bZgL","/images/small/6a/6a4dd4ac.jpg","What kind of design does this case have?","Pattern"
"711KXQ+bZgL","/images/small/6a/6a4dd4ac.jpg","What type of case is it?","CELLULAR_PHONE_CASE"
"711KXQ+bZgL","/images/small/6a/6a4dd4ac.jpg","What is the material?","Canvas"
"614HJRm0PXL","/images/small/77/77686246.jpg","What color is this case?","Multicolor"
